"Data Source","World Development Indicators",

"Last Updated Date","2021-07-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"United Kingdom","GBR","Employers, male (% of male employment) (modeled ILO estimate)","SL.EMP.MPYR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.40999984741211","4.96999979019165","4.76000022888184","4.6399998664856","4.73999977111816","4.3600001335144","4.46000003814697","4.32000017166138","4.61999988555908","4.48000001907349","4.44999980926514","4.28000020980835","4.17000007629395","4.21000003814697","4.11999988555908","4.11999988555908","4.01999998092651","4.03999996185303","3.96000003814697","3.6800000667572","3.53999996185303","3.48000001907349","3.36999988555908","3.50999999046326","3.41000008583069","3.32999992370605","3.24000000953674","2.77999997138977","3.04999995231628","",
"United Kingdom","GBR","Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)","SI.SPR.PC40.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19","","","",
"United Kingdom","GBR","Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)","SI.POV.LMIC","","","","","","","","","","0.5","","","","","0.2","","","","","0.5","","","","","","","1.2","","","","","0.5","","","0.5","1.2","","","","0.5","0.5","0.5","0.5","0.5","0.6","0.8","0.4","0.5","0.5","0.3","0.3","0.5","0.2","0.2","0.3","0.3","0.3","0.5","","","",
"United Kingdom","GBR","Out-of-pocket expenditure per capita (current US$)","SH.XPD.OOPC.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","351.12576294","367.69369507","402.34820557","448.85467529","500.33679199","479.1842041","492.17297363","644.32879639","566.21356201","477.89874268","509.60830688","551.98565674","591.77368164","664.88775635","717.45672607","675.17694092","620.05285645","631.73114014","721.03710938","","",
"United Kingdom","GBR","Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure","SH.UHC.OOPC.25.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Prevalence of severe wasting, weight for height, female (% of children under 5)","SH.SVR.WAST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)","SH.STA.POIS.P5.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","0.4","0.4","0.3","0.3","0.2","0.4","0.4","0.4","0.5","0.4","0.3","0.3","0.3","0.4","0.4","0.4","0.4","0.4","0.4","",
"United Kingdom","GBR","Prevalence of underweight, weight for age, female (% of children under 5)","SH.STA.MALN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)","SH.STA.AIRP.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","",
"United Kingdom","GBR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1551","","","8.5965","8.8135","9.1258","9.3744","9.531","9.649","9.4788","9.113","9.1005","8.9038","8.789","8.5762","8.315","8.3129","8.3163","8.2936","8.2751","8.2245","8.1723","","",
"United Kingdom","GBR","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Condom use, population ages 15-24, male (% of males ages 15-24)","SH.CON.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","SG.TIM.UWRK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.83477","","","","","","","","","","","","","","12.65278","","","","","",
"United Kingdom","GBR","Current education expenditure, primary (% of total expenditure in primary public institutions)","SE.XPD.CPRM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.5241165161133","94.0857696533203","94.466438293457","92.3222732543945","93.2804718017578","94.4434967041016","92.2093276977539","90.6192398071289","89.1406784057617","90.8951721191406","89.1066284179688","88.2262420654297","88.2196578979492","93.6785888671875","","97.212158203125","97.215087890625","97.2886810302734","97.7026977539063","97.4818420410156","","","",
"United Kingdom","GBR","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1655406951904","28.8302097320557","","","33.1098709106445","","","",
"United Kingdom","GBR","Trained teachers in secondary education, female (% of female teachers)","SE.SEC.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Secondary education, general pupils (% female)","SE.SEC.ENRL.GC.FE.ZS","","","","","","","","","","","","48.51943","48.53647","48.64085","48.74984","48.79444","48.78933","48.84578","48.9022","49.00058","49.0659","49.12485","49.17818","49.22644","49.21875","49.01579","49.01654","48.99297","48.9721","49.05411","49.09992","49.09992","49.25454","49.02833","48.98949","49.02159","49.13106","49.15919","49.54236","49.211","49.26549","49.22021","49.24349","49.29856","49.37172","49.38338","49.47587","49.47524","49.31104","49.26646","49.15589","49.14832","49.00698","49.59576","49.67056","49.67634","49.20356","49.2136","","","",
"United Kingdom","GBR","Lower secondary completion rate, female (% of relevant age group)","SE.SEC.CMPT.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.681457519531","101.20036315918","","",
"United Kingdom","GBR","Repeaters, primary, total (% of total enrollment)","SE.PRM.REPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"United Kingdom","GBR","School enrollment, primary, male (% net)","SE.PRM.NENR.MA","","","","","","","","","","","","98.19153","97.4339","96.45481","95.89321","95.7065","95.66889","95.99697","96.04739","96.24084","97.63584","97.46892","96.46897","94.96278","94.66237","93.46197","95.1087","97.81969","99.50512","","","97.93763","96.48854","","","","","","","","","","99.75398","","98.05982","","98.18546","96.29718","98.67659","97.93929","98.03254","98.07292","98.38357","99.84242","","","99.73306","99.62836","","","",
"United Kingdom","GBR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.010498046875","100.882553100586","100.122863769531","100.597457885742","","",
"United Kingdom","GBR","Compulsory education, duration (years)","SE.COM.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11",
"United Kingdom","GBR","Adequacy of social insurance programs (% of total welfare of beneficiary households)","per_si_allsi.adq_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households)","per_lm_alllm.adq_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Net primary income (Net income from abroad) (constant LCU)","NY.GSR.NFCY.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4577525000","5424351000","10724356000","19799609000","20241099000","16927983000","22617069000","1687001000","-8285238000","-16043624000","-12440950000","1204542000","6836726000","-18153644000","-36633917000","-37945916000","-44288000000","-47417364000","-24507052000","-26135677000","-34253337000","",
"United Kingdom","GBR","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","698643549364.011","722582977774.983","752970237158.993","803794284435.459","783742686086.125","769922490888.046","792816713755.473","808375491864.755","843339968488.585","873240627883.526","853345080737.99","847068273607.288","863136414791.411","902345130294.791","923856931239.136","959482327936.524","992437020584.536","1044784133528.01","1105407445219.48","1132349570740.22","1138496915009.79","1126653796657.3","1134109240428.39","1161248675621.81","1209841301774.93","1237747401651.5","1269283007596.01","1334202749217.55","1390717928674.76","1427393417616.16","1487590370537.4","1533351920713.31","1575592715148.92","1627718761722.66","1661165149719.01","1715448435885.25","1740135425906.47","1771211944687.82","1758486472918.27","1689061656688.16","1738019560870.79","1765813322345.58","1765965967606.39","1786490438290.85","1837379847881.1","1875353000000","1905287266191.1","1962180183029.74","1985435434223.2","2004889219531.48","",
"United Kingdom","GBR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.89926198176089","0.24851886345067","4.09246873951061","4.84964492704","1.48804848290725","1.01466536058506","2.23441236933108","4.92907684359439","1.50117298260513","2.96946800504033","3.07331420172341","3.96855611658748","6.31824502401366","-2.54587718139535","-1.46633525346012","2.93558915022567","2.49143783550933","4.19867536600312","3.65596578666734","-2.14838726199498","-0.822285224161561","2.03145555270679","4.18632139640751","2.1073801612367","3.91131913041771","2.91171029740229","5.1688722063179","5.49788063624513","2.3109287256909","0.43308115756831","-1.40848579662976","0.129933072351918","2.24441054419285","3.58196747470463","2.26078366164968","2.23097214040718","4.7052755180909","3.40600019337667","2.95138281608962","3.13704870671873","2.33560883476865","1.74709815934315","2.84189094906246","1.70597978864839","2.25120762491579","1.94171841476131","1.56662387326374","-1.0605383109902","-4.83648660611318","1.277032007944","0.487316782927621","0.727543079732371","1.50401821305113","2.10796442129508","1.55518275288324","0.95437185554286","1.05145435326975","0.640926665661851","0.800560420036163","-10.2988512781704",
"United Kingdom","GBR","Gross value added at basic prices (GVA) (constant 2010 US$)","NY.GDP.FCST.KD","658120689237.862","676816279820.293","685485674528.726","721378721103.321","761749211841.556","780737362750.124","791663852892.799","809905763059.354","855426445149.339","872474087696.897","891754798787.387","925646563116.385","966287000457.845","1032122955489.7","1008551359952.37","994143827624.198","1020947718144.59","1044608353818.8","1083637590262.88","1119852876584.3","1097571655654.36","1091734583699.92","1116696900482.43","1163509370636.62","1186234377496.2","1237924265917.91","1273499311529.79","1341199454743.53","1416708271294.44","1454334066679.81","1468477306664.72","1458083642732.78","1466183464237.21","1503399391753.54","1557534348494.69","1591988619897.26","1629299242243.09","1689709403617.85","1746406736509.77","1806719379314.12","1876136723313.49","1930494986332.07","1975627001828.61","2040948502415.79","2091072415943.78","2166719738573.09","2224279205139.37","2277984509077.04","2275372666984.75","2180392338246.55","2228711422722.48","2269137033662.2","2302462050979.78","2352855911543.64","2413222260227.35","2465112841924.65","2513098380297.06","2562982026354.09","2596439896499.6","2634778012980.01","",
"United Kingdom","GBR","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","15401.6024500806","15590.2998360864","16115.1788553632","16733.0742521954","15753.3742705639","15937.5959696351","16167.2083002433","16273.9963277739","17076.1133561247","17276.5531545829","17014.8246540577","16808.3713928311","17146.6896645916","17828.961493412","18171.6100403965","18609.9618494719","19561.38464724","20338.2752032644","21425.5357180571","21772.2624535068","21926.5105451825","21860.584235146","22403.5355113285","23179.1868404779","24498.5762007585","24764.6469282832","25442.2491626905","27343.2043121536","29113.9702031347","29680.4683742866","30633.0266583413","31511.7473397918","32463.4298560489","33532.4524056872","34131.2656406739","35000.848739524","35054.8608022785","35250.4963422987","34049.1944024548","32498.165469411","33450.3288974667","33510.9744166439","33273.5339171873","33653.356867229","34764.9447116955","35559.0932488429","35819.4684881056","36410.136541914","36547.9894412534","","",
"United Kingdom","GBR","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","15874878123.0199","18631421696.4316","22054800584.2738","25796320259.4173","29598119309.41","35618104224.6114","34960845122.3813","40367972520.3076","51964507390.9733","68834806560.1119","91172839363.3397","89273228375.4724","83721840905.2243","77846245205.7756","72754693150.8949","76744934156.987","93597353344.2763","115570610452.387","140704315442.008","142791827514.872","169606276133.369","180816383311.003","183295580940.37","161266464449.734","168724890596.631","192276479870.895","196820757700.511","204161983187.806","212944394293.709","219754389406.572","217120112303.53","220657661611.875","243216413631.716","278552792786.64","324476758742.266","339843984847.104","364898433269.5","418960810629.336","411735068702.485","363383441528.544","361916850016.956","387603161419.144","395433152832.126","402813758827.074","436853574694.58","419147398441.037","388078260778.08","390399191529.151","421440853253.497","418280331563.829","",
"United Kingdom","GBR","Other manufacturing (% of value added in manufacturing)","NV.MNF.OTHR.ZS.UN","","","","44.177449168207","","","","","45.0621321124918","45.5772203067412","45.9546925566343","45.8123107971746","45.7364341085271","46.2928114414753","46.8381240544629","46.6287571080422","46.3096309630963","45.7530475815965","46.6863289382373","47.0393249962332","46.8692318614227","46.2356679099323","46.2618048268625","46.4831433422265","46.7077958496915","46.2148070907195","46.4776295133438","46.6542915230266","47.6987779717505","46.9841039413515","46.7465153743784","46.0920972556293","45.8068899816473","43.8481039033199","44.7000723675316","45.6667208295789","44.5322655381033","45.3006179418127","46.1919621504235","46.1010857712936","47.159902760313","48.0282962207356","47.0162365491071","47.3578922726596","47.6402791243906","47.4811056901541","46.9109954693254","47.681539244158","45.8362446801753","36.0569529606364","34.856103936684","35.6306585075791","37.0169355922873","34.8940400114029","35.2495840476493","37.2163014476224","37.228277554636","37.2282773106701","37.2282773127261","","",
"United Kingdom","GBR","Industry (including construction), value added per worker (constant 2010 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53689.9950317218","55367.4761175625","57786.6111647583","63215.9577594025","64442.4924634994","64808.4416667583","65735.279765754","66067.5946123825","68251.7722923401","70060.4153713189","70537.0220014133","72453.7094140231","74178.1459375184","78421.3160153064","76774.4474681525","77467.0510846892","77309.7882037641","75360.3491148297","77773.3342464692","83043.8430064876","83062.9735895311","79352.906464714","78876.4645210231","79572.9838982702","80628.9206283768","81869.0862325742","84453.1971285512","84524.8961054653","83558.5246508299","",
"United Kingdom","GBR","Internally displaced persons, total displaced by conflict and violence (number of people)","VC.IDP.TOCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports)","TX.VAL.MRCH.R4.ZS","3.62154164531134","3.58336960850599","3.16158828092584","3.25840154834818","3.11298662894318","3.10538634703401","3.04475120736596","2.59126580337603","2.77890017074856","3.08608492585974","2.59885954164534","2.64474498364713","3.22156927727886","3.2849774339136","3.87816346427266","5.65205676306808","5.12062232854303","4.83577589756627","5.08221005387319","3.37955611765673","3.90892323347962","4.92133029541476","4.67628830252354","4.0964168357319","3.53815163933117","2.92809166337416","2.72001195691773","2.01505959820748","2.01276842665517","1.73958948826367","1.67567822612549","1.55052845144098","1.54000062433283","1.55363554212814","1.22387975919504","1.20660819402163","1.22805343695622","1.31062711206983","1.33741758699192","1.21280369370489","1.08953368276046","1.18116104349038","1.19448822144373","1.36249117544003","1.36689348037579","1.12067999035828","0.96309019310354","1.11945707124518","1.30340615496523","1.48823033708497","1.39592765128092","1.04303158026928","1.1030221215043","1.01733870330932","1.19890234124451","1.01884898169222","1.26135345332714","1.1607142875932","0.993460566590286","1.01093831202133","",
"United Kingdom","GBR","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","97.86630713","95.9031343","90.77901324","90.63082175","94.14366347","103.2217202","91.68706592","87.28512604","75.60578795","83.81593382","90.78830937","86.352771","96.63379217","92.01691583","97.99509799","89.0063141","89.29840347","90.86911438","88.50377476","",
"United Kingdom","GBR","Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)","TM.VAL.MRCH.R1.ZS","1.34491654987897","1.61197044856601","1.52598075971985","1.44767876023098","1.23754828217117","1.22793264557399","1.71599913296886","1.46178650223454","1.39622959985653","1.34043555386296","1.37662182251658","1.16702055865554","1.13567529463441","1.28650276985443","1.24668743570263","1.30499654684655","1.23785005179326","1.49231046897115","1.35223186845944","1.36881350418064","1.24634926121144","1.3434406422948","1.33116527681388","1.45734822205116","1.59417106733258","1.51211990491313","1.51456372172564","1.58639272482317","1.75466524949963","1.87836627028864","2.00507351229877","2.55259443595951","2.86907056560157","3.39789833795335","3.4031941881585","3.63768551738031","4.43894700080183","4.31424262468468","4.59633481788939","4.7995159170081","6.88751889786231","6.99022087559334","7.05946612401245","7.51277912108005","7.94382693527156","8.06026531813103","8.08939421049191","9.3421577677161","9.36432266249244","10.2747865434665","10.9525798150819","10.3792301592256","9.9571274451072","10.7987206278224","11.2880322957904","12.9185471051371","12.2572163184614","12.4496366881533","12.3959563883858","11.9423523241329","",
"United Kingdom","GBR","Tariff rate, most favored nation, simple mean, primary products (%)","TM.TAX.TCOM.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","7","7.36","7.27","7.33","7.13","7.27","17.54","16.3","15.76","14.19","14.06","12","13.08","10.97","11.18","11.34","11.98","11.87","10.85","10.4","10.3","10.37","10.39","10.42","10.24","10.26","10.28","10.31","10.03","9.99","12.26","",
"United Kingdom","GBR","Tariff rate, most favored nation, simple mean, manufactured products (%)","TM.TAX.MANF.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.07","6.06","8.51","7.01","7.11","7.06","7","6.57","5.63","5.75","5.14","4.72","4.54","4.6","4.77","4.53","4.26","4.26","4.25","4.03","4.03","4.02","4.22","4.21","4.2","4.19","4.18","4.19","4.13","4.14","4.12","4.1","",
"United Kingdom","GBR","International tourism, number of arrivals","ST.INT.ARVL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23537000","25163000","25515000","25745000","25394000","25209000","22835000","24180000","24715000","27755000","29970000","32713000","32778000","31888000","31072000","30398000","31886000","32221000","33567000","35337000","36792000","39129000","41080000","40283000","40857000","",
"United Kingdom","GBR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.7079956796366","51.6623111813031","51.6150191868106","51.5699461321278","51.5318121006851","51.5035668224625","51.4871446481169","51.4808800826457","51.4797714158354","51.4768056249148","51.4671905858651","51.4492022337305","51.4248696227316","51.3977465745365","51.3731114773305","51.3547301914925","51.3434173220398","51.3378502920756","51.3371689916594","51.3397835324052","51.3444213473803","51.3510272428116","51.3596476816512","51.3690874804855","51.377862621031","51.3849074039032","51.389403212048","51.3914070075572","51.3916910276872","51.3915039817346","51.3916113936099","51.3920631434105","51.3920898395766","51.3907097321618","51.38660163631","51.378733335117","51.3672214919088","51.3521149660111","51.3322276072872","51.3060994304793","51.2729912213852","51.23220872536","51.1848456267974","51.1340854498303","51.0844297139467","51.0391653204746","50.9998125822563","50.9656537513518","50.934982836458","50.9050795640585","50.8739713822929","50.8411696855961","50.8074724177958","50.77377259623","50.741451239019","50.7114719707057","50.6841011540267","50.658873393703","50.6352745607579","50.6125344496069","50.590087759474",
"United Kingdom","GBR","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","11.7673766667796","11.8618030636154","11.9464710945044","12.0270259560638","12.1081234326733","12.1967576098088","12.3639691407929","12.5380054078138","12.7108888542089","12.8756914176355","13.0319201148073","13.2687263095776","13.4835426157444","13.6817957038259","13.8691700177348","14.0479185432954","14.2920005407527","14.5162529194084","14.7115268815222","14.8586187480588","14.9472636769541","15.0543460522172","15.0909262377694","15.0892202502353","15.0954927742848","15.1359000557898","15.2585404790018","15.4084372855013","15.5606160778291","15.6795510789716","15.7488000528438","15.8468731053345","15.8969590887532","15.9105097290934","15.9038950249759","15.8881464936415","15.9065740890718","15.9104947950525","15.9066896867874","15.8995796944382","15.8931484991788","15.9292675118557","15.9594192753722","15.9865229566677","16.0112881396985","16.0356213116803","16.1098282649272","16.1732370016371","16.2508781666235","16.3770772859297","16.5697444278432","16.8081294158021","17.1061412302818","17.4298656017238","17.7280293900099","17.9742100784289","18.1583745643756","18.2911350395904","18.3958656741466","18.5086956390397","18.6533467108562",
"United Kingdom","GBR","Population ages 40-44, male (% of male population)","SP.POP.4044.MA.5Y","6.55449944070593","6.55539670571109","6.67557614665354","6.85298598695475","6.98712853844003","7.01957583535831","6.95015615204611","6.79612529425816","6.59016955406196","6.39004674183246","6.2315806926896","6.10863862807106","6.01787960815346","5.95456651334615","5.90723147015582","5.86847004167971","5.84377159206169","5.83483020162539","5.84037657761195","5.85788407159073","5.8861795288687","5.91852629457582","5.952203791056","6.00661351026459","6.11120134999809","6.27808380681601","6.48816325651178","6.77448422581159","7.0758215637985","7.29578186449255","7.3770690729185","7.32473562073253","7.13842766547818","6.88336763861819","6.66283652109917","6.54006421800224","6.48742371268855","6.5182156860934","6.62087408473951","6.76809540554695","6.9371943653087","7.10628126820358","7.30315879484626","7.50280782802078","7.67225449619427","7.79118884959203","7.81753254542602","7.7778477980435","7.68046757157232","7.5380683202088","7.36290419845467","7.20191337001391","7.01959313615503","6.83305751610568","6.66795567019433","6.54164204005619","6.45058405262608","6.39814346228393","6.37925881987871","6.38383325934851","6.40458655108763",
"United Kingdom","GBR","Population ages 15-19, male (% of male population)","SP.POP.1519.MA.5Y","7.23799277286888","7.43726444716841","7.70400077861311","7.97930084366032","8.16031387357164","8.18887598042645","8.09734749281114","7.86811584659294","7.57435805321515","7.32703850750111","7.19085382386553","7.14640292572795","7.18199079978896","7.28499544770214","7.43386918150921","7.61540446889947","7.8543585376818","8.14039067595144","8.43648623742555","8.68903461805194","8.86155030620251","8.93526671164278","8.92651083478192","8.83984703695207","8.69392956861565","8.50505124755784","8.2465170328921","7.9638113411663","7.67215222605647","7.38889473645251","7.12542803749086","6.86360882440138","6.61252673392706","6.38960796475464","6.22165517486485","6.12641360212026","6.11539723891627","6.16469896751937","6.2502045618163","6.33998229235577","6.41887011101172","6.58589886994356","6.72834966527536","6.83111427678806","6.88804921702393","6.90127902156976","6.89607189982745","6.8543203151058","6.77818341719659","6.67657276010392","6.56009184199789","6.47199510631973","6.37760964104359","6.27178334273599","6.15127440061336","6.01838214613509","5.92071178639141","5.81332229703474","5.71025097675151","5.63643813227227","5.60666547116539",
"United Kingdom","GBR","Women who were first married by age 15 (% of women ages 20-24)","SP.M15.2024.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","186.211","188.075","187.241","189.592","184.218","183.972","184.217","176.861","179.013","182.491","180.28","176.118","179.238","179.114","176.043","171.309","171.754","166.946","168.413","168.58","161.793","157.789","153.708","149.983","145.223","143.619","141.297","137.5","134.77","130.522","129.27","126.785","122.738","122.623","118.108","118.726","116.981","114.328","113.608","112.402","108.445","107.221","105.896","103.807","99.554","97.444","99.258","97.559","96.722","94.258","91.112","87.285","83.932","85.193","83.909","84.586","85.682","84.624","87.147","","",
"United Kingdom","GBR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.55","9.78","10.35","9.65","8.69","8.19","7.07","6.2","6.04","5.56","4.7","5.04","4.81","4.59","4.75","5.35","5.26","5.62","7.54","7.79","8.04","7.89","7.52","6.11","5.3","4.81","4.33","4","3.74","4.34",
"United Kingdom","GBR","Unemployment with advanced education, male (% of male labor force with advanced education)","SL.UEM.ADVN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.38000011444092","3.28999996185303","2.67000007629395","2.39000010490417","3.0699999332428","3","2.66000008583069","2.78999996185303","2.84999990463257","2.6800000667572","2.89000010490417","4.48999977111816","4.44999980926514","4.46999979019165","4.30999994277954","4.19999980926514","3.16000008583069","2.95000004768372","2.75999999046326","2.60999989509583","2.53999996185303","2.5699999332428","",
"United Kingdom","GBR","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.62","62.19","61.74","61.19","61","60.82","60.87","61.04","60.94","61.25","61.44","60.99","61.25","61.37","61.42","61.76","62.09","61.94","62.21","62.05","61.87","61.79","62.04","62.21","62.31","62.37","62.51","62.51","62.75","62.97","62.78",
"United Kingdom","GBR","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.1","65.97","65.87","65.96","65.99","65.93","66.41","66.85","66.81","67.36","67.74","67.55","68.04","67.92","68.3","68.68","69.11","68.86","69.2","69.31","69.21","69.46","70.02","70.67","71.16","71.56","72.05","72.67","73.08","73.62","",
"United Kingdom","GBR","Children in employment, study and work, male (% of male children in employment, ages 7-14)","SL.TLF.0714.SW.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Child employment in manufacturing, male (% of male economically active children ages 7-14)","SL.MNF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","SL.EMP.VULN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4400001764298","12.5200003385544","12.6000002026558","13.2899998128414","13.350000411272","13.0799999535084","12.7200002670288","12.049999654293","12.1699995845556","11.5200004577637","11.7600004523993","12.1799995452165","12.8399996161461","13.32000041008","13.290000423789","13.4699995368719","13.7399997711182","13.7099995464086","14.049999922514","14.6400003433228","14.9299995750189","15.4299996197224","15.4000003337861","15.8800002038479","15.5900004208088","16.1099997460842","15.9800000786781","16.0200002789497","16.4399999380112","",
"United Kingdom","GBR","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","51.3","53.57","56.89","56.84","59.29","61.7","65.14","64.31","60.39","57.25","54.47","54.06","53.76","54.77","55.56","55.89","55.18","55.78","55.5","55.58","54.23","54.96","54.29","53.63","52.63","52.04","47.89","46.83","45.82","46.2","46.26","48.01","49.96","50.75","50.52","50.64","50.32","",
"United Kingdom","GBR","Average transaction cost of sending remittances to a specific country (%)","SI.RMT.COST.IB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
